group,id,course,module,grade
15,380,Art and Symbolism,2,4.5
15,380,Art and Symbolism,2,11.5
15,380,Art and Symbolism,2,8.5
15,380,Art and Symbolism,2,13
15,380,Astronomy and Celestial Navigation,1,13.25
15,380,Astronomy and Celestial Navigation,1,15.25
15,380,Astronomy and Celestial Navigation,1,12.5
15,380,Astronomy and Celestial Navigation,1,6.25
15,380,Astronomy and Celestial Navigation,1,15.5
15,380,Astronomy and Celestial Navigation,1,11.75
15,380,Astronomy and Celestial Navigation,1,7.5
15,380,Astronomy and Celestial Navigation,1,10.25
15,380,Environmental Stewardship,1,12.5
15,380,Environmental Stewardship,1,14.75
15,380,Environmental Stewardship,1,13.25
15,380,Environmental Stewardship,1,16
15,380,Environmental Stewardship,1,12.75
15,380,Environmental Stewardship,1,10
15,380,Environmental Stewardship,1,13.25
15,380,Environmental Stewardship,1,13.5
15,380,Environmental Stewardship,1,13.25
15,380,Environmental Stewardship,1,13.5
15,380,Herbalism and Medicine,1,9
15,380,Herbalism and Medicine,1,5.5
15,380,Herbalism and Medicine,1,6.75
15,380,Herbalism and Medicine,1,3.5
15,380,Herbalism and Medicine,1,7.25
15,380,Hunting and Gathering Skills,2,8.5
15,380,Hunting and Gathering Skills,2,12.5
15,380,Hunting and Gathering Skills,2,11
15,380,Hunting and Gathering Skills,2,13.5
15,380,Hunting and Gathering Skills,2,12
15,380,Language and Linguistics,2,8
15,380,Language and Linguistics,2,12
15,380,Language and Linguistics,2,4
15,380,Language and Linguistics,2,15
15,380,Language and Linguistics,2,12
15,380,Language and Linguistics,2,14
15,380,Language and Linguistics,2,8
15,380,Language and Linguistics,2,15
15,380,Language and Linguistics,2,5
15,380,Shamanism and Spiritual Practices,2,7.5
15,380,Shamanism and Spiritual Practices,2,10
15,380,Shamanism and Spiritual Practices,2,8
15,380,Shamanism and Spiritual Practices,2,7.5
15,380,Shamanism and Spiritual Practices,2,10
15,380,Shamanism and Spiritual Practices,2,9.5
15,380,Shamanism and Spiritual Practices,2,9
15,380,Shamanism and Spiritual Practices,2,7.5
15,380,Shamanism and Spiritual Practices,2,6
15,380,Shamanism and Spiritual Practices,2,12
15,380,Social Organization and Governance,2,13.5
15,380,Social Organization and Governance,2,10
15,380,Social Organization and Governance,2,12.5
15,380,Social Organization and Governance,2,11
15,380,Social Organization and Governance,2,12.5
15,380,Tribal Lore and Traditions,1,13.5
15,380,Tribal Lore and Traditions,1,12
15,380,Tribal Lore and Traditions,1,14.5
15,380,Warfare and Diplomacy,1,3.5
15,380,Warfare and Diplomacy,1,12.5
15,380,Warfare and Diplomacy,1,9
15,380,Warfare and Diplomacy,1,11.5
15,380,Warfare and Diplomacy,1,7.5
15,380,Warfare and Diplomacy,1,5
15,380,Warfare and Diplomacy,1,8.5
15,380,Warfare and Diplomacy,1,4.5
15,387,Art and Symbolism,2,9.5
15,387,Art and Symbolism,2,12.5
15,387,Art and Symbolism,2,12
15,387,Art and Symbolism,2,9
15,387,Art and Symbolism,2,10
15,387,Art and Symbolism,2,8.5
15,387,Art and Symbolism,2,10
15,387,Astronomy and Celestial Navigation,1,13.25
15,387,Astronomy and Celestial Navigation,1,11.75
15,387,Astronomy and Celestial Navigation,1,11
15,387,Astronomy and Celestial Navigation,1,15
15,387,Astronomy and Celestial Navigation,1,13
15,387,Astronomy and Celestial Navigation,1,11.75
15,387,Astronomy and Celestial Navigation,1,13
15,387,Environmental Stewardship,1,15.75
15,387,Environmental Stewardship,1,12.75
15,387,Environmental Stewardship,1,13.5
15,387,Environmental Stewardship,1,11.75
15,387,Environmental Stewardship,1,14.25
15,387,Environmental Stewardship,1,13.25
15,387,Environmental Stewardship,1,14.25
15,387,Environmental Stewardship,1,11
15,387,Environmental Stewardship,1,14.5
15,387,Herbalism and Medicine,1,5
15,387,Herbalism and Medicine,1,7.75
15,387,Herbalism and Medicine,1,7.5
15,387,Herbalism and Medicine,1,9.25
15,387,Herbalism and Medicine,1,5.5
15,387,Hunting and Gathering Skills,2,15
15,387,Hunting and Gathering Skills,2,13
15,387,Hunting and Gathering Skills,2,11
15,387,Hunting and Gathering Skills,2,11
15,387,Hunting and Gathering Skills,2,15.5
15,387,Hunting and Gathering Skills,2,10.5
15,387,Language and Linguistics,2,11
15,387,Language and Linguistics,2,12
15,387,Language and Linguistics,2,8
15,387,Language and Linguistics,2,6
15,387,Language and Linguistics,2,8
15,387,Language and Linguistics,2,6
15,387,Language and Linguistics,2,7
15,387,Language and Linguistics,2,15
15,387,Language and Linguistics,2,12
15,387,Shamanism and Spiritual Practices,2,10
15,387,Shamanism and Spiritual Practices,2,8
15,387,Shamanism and Spiritual Practices,2,10
15,387,Shamanism and Spiritual Practices,2,9.5
15,387,Shamanism and Spiritual Practices,2,9
15,387,Shamanism and Spiritual Practices,2,9.5
15,387,Shamanism and Spiritual Practices,2,8.5
15,387,Shamanism and Spiritual Practices,2,10.5
15,387,Shamanism and Spiritual Practices,2,9
15,387,Shamanism and Spiritual Practices,2,8
15,387,Social Organization and Governance,2,10
15,387,Social Organization and Governance,2,12.5
15,387,Social Organization and Governance,2,12.5
15,387,Social Organization and Governance,2,12
15,387,Social Organization and Governance,2,10
15,387,Tribal Lore and Traditions,1,14.5
15,387,Tribal Lore and Traditions,1,14
15,387,Tribal Lore and Traditions,1,13.5
15,387,Warfare and Diplomacy,1,6.5
15,387,Warfare and Diplomacy,1,14.5
15,387,Warfare and Diplomacy,1,7
15,387,Warfare and Diplomacy,1,6.5
15,387,Warfare and Diplomacy,1,10.5
15,387,Warfare and Diplomacy,1,9.5
15,387,Warfare and Diplomacy,1,12
15,387,Warfare and Diplomacy,1,5.5
15,398,Art and Symbolism,2,5.5
15,398,Art and Symbolism,2,11
15,398,Art and Symbolism,2,10
15,398,Art and Symbolism,2,9.5
15,398,Art and Symbolism,2,8.5
15,398,Art and Symbolism,2,9
15,398,Astronomy and Celestial Navigation,1,15.25
15,398,Astronomy and Celestial Navigation,1,7.75
15,398,Astronomy and Celestial Navigation,1,12.75
15,398,Astronomy and Celestial Navigation,1,15
15,398,Astronomy and Celestial Navigation,1,13.5
15,398,Astronomy and Celestial Navigation,1,10.75
15,398,Astronomy and Celestial Navigation,1,13.75
15,398,Astronomy and Celestial Navigation,1,4
15,398,Environmental Stewardship,1,14.75
15,398,Environmental Stewardship,1,14.25
15,398,Environmental Stewardship,1,12.25
15,398,Environmental Stewardship,1,13.25
15,398,Environmental Stewardship,1,13.5
15,398,Environmental Stewardship,1,13.5
15,398,Environmental Stewardship,1,12.25
15,398,Environmental Stewardship,1,12.5
15,398,Environmental Stewardship,1,14
15,398,Environmental Stewardship,1,13.75
15,398,Herbalism and Medicine,1,5.5
15,398,Herbalism and Medicine,1,3
15,398,Herbalism and Medicine,1,5.5
15,398,Herbalism and Medicine,1,9.75
15,398,Herbalism and Medicine,1,10
15,398,Hunting and Gathering Skills,2,16
15,398,Hunting and Gathering Skills,2,12.5
15,398,Hunting and Gathering Skills,2,14.5
15,398,Hunting and Gathering Skills,2,8.5
15,398,Hunting and Gathering Skills,2,16.5
15,398,Hunting and Gathering Skills,2,17
15,398,Language and Linguistics,2,2
15,398,Language and Linguistics,2,8
15,398,Language and Linguistics,2,10
15,398,Language and Linguistics,2,9
15,398,Language and Linguistics,2,8
15,398,Language and Linguistics,2,8
15,398,Language and Linguistics,2,11
15,398,Shamanism and Spiritual Practices,2,7
15,398,Shamanism and Spiritual Practices,2,7.5
15,398,Shamanism and Spiritual Practices,2,7
15,398,Shamanism and Spiritual Practices,2,8.5
15,398,Shamanism and Spiritual Practices,2,7.5
15,398,Shamanism and Spiritual Practices,2,8.5
15,398,Shamanism and Spiritual Practices,2,10
15,398,Shamanism and Spiritual Practices,2,8
15,398,Shamanism and Spiritual Practices,2,8
15,398,Shamanism and Spiritual Practices,2,9.5
15,398,Social Organization and Governance,2,13
15,398,Social Organization and Governance,2,10
15,398,Social Organization and Governance,2,12
15,398,Social Organization and Governance,2,10.5
15,398,Social Organization and Governance,2,14.5
15,398,Tribal Lore and Traditions,1,14
15,398,Tribal Lore and Traditions,1,13.5
15,398,Tribal Lore and Traditions,1,13
15,398,Warfare and Diplomacy,1,8.5
15,398,Warfare and Diplomacy,1,5.5
15,398,Warfare and Diplomacy,1,9.5
15,398,Warfare and Diplomacy,1,4
15,398,Warfare and Diplomacy,1,8
15,398,Warfare and Diplomacy,1,7
15,398,Warfare and Diplomacy,1,10
15,401,Art and Symbolism,2,3
15,401,Art and Symbolism,2,7
15,401,Art and Symbolism,2,9
15,401,Art and Symbolism,2,13
15,401,Art and Symbolism,2,15
15,401,Art and Symbolism,2,6
15,401,Art and Symbolism,2,7.5
15,401,Astronomy and Celestial Navigation,1,12.75
15,401,Astronomy and Celestial Navigation,1,14.25
15,401,Astronomy and Celestial Navigation,1,9.75
15,401,Astronomy and Celestial Navigation,1,11
15,401,Astronomy and Celestial Navigation,1,11.25
15,401,Astronomy and Celestial Navigation,1,12.5
15,401,Astronomy and Celestial Navigation,1,10.5
15,401,Astronomy and Celestial Navigation,1,8.75
15,401,Environmental Stewardship,1,12.75
15,401,Environmental Stewardship,1,11.75
15,401,Environmental Stewardship,1,14.25
15,401,Environmental Stewardship,1,14.75
15,401,Environmental Stewardship,1,13.5
15,401,Environmental Stewardship,1,12
15,401,Environmental Stewardship,1,12.25
15,401,Environmental Stewardship,1,14.75
15,401,Environmental Stewardship,1,13.5
15,401,Environmental Stewardship,1,14
15,401,Herbalism and Medicine,1,3.75
15,401,Herbalism and Medicine,1,8
15,401,Herbalism and Medicine,1,10.5
15,401,Herbalism and Medicine,1,1.75
15,401,Herbalism and Medicine,1,3.5
15,401,Hunting and Gathering Skills,2,15
15,401,Hunting and Gathering Skills,2,10.5
15,401,Hunting and Gathering Skills,2,20
15,401,Hunting and Gathering Skills,2,9.5
15,401,Hunting and Gathering Skills,2,4
15,401,Hunting and Gathering Skills,2,12
15,401,Language and Linguistics,2,10
15,401,Language and Linguistics,2,6
15,401,Language and Linguistics,2,5
15,401,Language and Linguistics,2,6
15,401,Language and Linguistics,2,11
15,401,Language and Linguistics,2,6
15,401,Language and Linguistics,2,0
15,401,Language and Linguistics,2,6
15,401,Language and Linguistics,2,3
15,401,Shamanism and Spiritual Practices,2,10.5
15,401,Shamanism and Spiritual Practices,2,8
15,401,Shamanism and Spiritual Practices,2,7.5
15,401,Shamanism and Spiritual Practices,2,9
15,401,Shamanism and Spiritual Practices,2,10
15,401,Shamanism and Spiritual Practices,2,7.5
15,401,Shamanism and Spiritual Practices,2,11.5
15,401,Shamanism and Spiritual Practices,2,8.5
15,401,Shamanism and Spiritual Practices,2,9
15,401,Shamanism and Spiritual Practices,2,6.5
15,401,Social Organization and Governance,2,8
15,401,Social Organization and Governance,2,12
15,401,Social Organization and Governance,2,11.5
15,401,Social Organization and Governance,2,12
15,401,Social Organization and Governance,2,12
15,401,Tribal Lore and Traditions,1,13.5
15,401,Tribal Lore and Traditions,1,14.5
15,401,Tribal Lore and Traditions,1,12.5
15,401,Warfare and Diplomacy,1,8.5
15,401,Warfare and Diplomacy,1,10
15,401,Warfare and Diplomacy,1,8.5
15,401,Warfare and Diplomacy,1,7.5
15,401,Warfare and Diplomacy,1,8
15,401,Warfare and Diplomacy,1,11
15,401,Warfare and Diplomacy,1,7
15,401,Warfare and Diplomacy,1,4.5
15,412,Art and Symbolism,2,7.5
15,412,Art and Symbolism,2,4
15,412,Art and Symbolism,2,10
15,412,Art and Symbolism,2,14.5
15,412,Art and Symbolism,2,9.5
15,412,Art and Symbolism,2,9.5
15,412,Art and Symbolism,2,6
15,412,Astronomy and Celestial Navigation,1,10.5
15,412,Astronomy and Celestial Navigation,1,12.75
15,412,Astronomy and Celestial Navigation,1,10.5
15,412,Astronomy and Celestial Navigation,1,7
15,412,Astronomy and Celestial Navigation,1,13.5
15,412,Astronomy and Celestial Navigation,1,13
15,412,Astronomy and Celestial Navigation,1,7.75
15,412,Environmental Stewardship,1,12.75
15,412,Environmental Stewardship,1,14.75
15,412,Environmental Stewardship,1,14
15,412,Environmental Stewardship,1,13.5
15,412,Environmental Stewardship,1,12.75
15,412,Environmental Stewardship,1,13
15,412,Environmental Stewardship,1,13
15,412,Environmental Stewardship,1,14.75
15,412,Environmental Stewardship,1,14.5
15,412,Herbalism and Medicine,1,7.25
15,412,Herbalism and Medicine,1,6
15,412,Herbalism and Medicine,1,5.25
15,412,Herbalism and Medicine,1,4
15,412,Herbalism and Medicine,1,4.5
15,412,Hunting and Gathering Skills,2,10
15,412,Hunting and Gathering Skills,2,15.5
15,412,Hunting and Gathering Skills,2,9
15,412,Hunting and Gathering Skills,2,13
15,412,Hunting and Gathering Skills,2,8
15,412,Hunting and Gathering Skills,2,16.5
15,412,Language and Linguistics,2,5
15,412,Language and Linguistics,2,7
15,412,Language and Linguistics,2,8
15,412,Language and Linguistics,2,4
15,412,Language and Linguistics,2,7
15,412,Language and Linguistics,2,6
15,412,Language and Linguistics,2,4
15,412,Shamanism and Spiritual Practices,2,11
15,412,Shamanism and Spiritual Practices,2,10.5
15,412,Shamanism and Spiritual Practices,2,12.5
15,412,Shamanism and Spiritual Practices,2,12
15,412,Shamanism and Spiritual Practices,2,7
15,412,Shamanism and Spiritual Practices,2,7.5
15,412,Shamanism and Spiritual Practices,2,7.5
15,412,Shamanism and Spiritual Practices,2,9
15,412,Shamanism and Spiritual Practices,2,7
15,412,Shamanism and Spiritual Practices,2,9.5
15,412,Social Organization and Governance,2,13.5
15,412,Social Organization and Governance,2,12.5
15,412,Social Organization and Governance,2,12
15,412,Social Organization and Governance,2,16.5
15,412,Social Organization and Governance,2,11
15,412,Tribal Lore and Traditions,1,12
15,412,Tribal Lore and Traditions,1,13.5
15,412,Tribal Lore and Traditions,1,14
15,412,Warfare and Diplomacy,1,8.5
15,412,Warfare and Diplomacy,1,12
15,412,Warfare and Diplomacy,1,11
15,412,Warfare and Diplomacy,1,8.5
15,412,Warfare and Diplomacy,1,11.5
15,412,Warfare and Diplomacy,1,12
15,412,Warfare and Diplomacy,1,8
15,412,Warfare and Diplomacy,1,7.5
15,434,Art and Symbolism,2,6
15,434,Art and Symbolism,2,8
15,434,Art and Symbolism,2,8
15,434,Art and Symbolism,2,8.5
15,434,Art and Symbolism,2,7.5
15,434,Art and Symbolism,2,14.5
15,434,Art and Symbolism,2,12.5
15,434,Astronomy and Celestial Navigation,1,12.5
15,434,Astronomy and Celestial Navigation,1,3.5
15,434,Astronomy and Celestial Navigation,1,10.75
15,434,Astronomy and Celestial Navigation,1,7.25
15,434,Astronomy and Celestial Navigation,1,10
15,434,Astronomy and Celestial Navigation,1,13
15,434,Astronomy and Celestial Navigation,1,9.75
15,434,Astronomy and Celestial Navigation,1,8.25
15,434,Environmental Stewardship,1,13
15,434,Environmental Stewardship,1,16.25
15,434,Environmental Stewardship,1,12.5
15,434,Environmental Stewardship,1,13.5
15,434,Environmental Stewardship,1,14.5
15,434,Environmental Stewardship,1,13
15,434,Environmental Stewardship,1,12.25
15,434,Environmental Stewardship,1,14
15,434,Environmental Stewardship,1,15.25
15,434,Environmental Stewardship,1,13.75
15,434,Herbalism and Medicine,1,4
15,434,Herbalism and Medicine,1,3.5
15,434,Herbalism and Medicine,1,8.5
15,434,Herbalism and Medicine,1,6
15,434,Herbalism and Medicine,1,7.75
15,434,Hunting and Gathering Skills,2,14
15,434,Hunting and Gathering Skills,2,5.5
15,434,Hunting and Gathering Skills,2,9.5
15,434,Hunting and Gathering Skills,2,15
15,434,Hunting and Gathering Skills,2,10.5
15,434,Hunting and Gathering Skills,2,16.5
15,434,Language and Linguistics,2,0
15,434,Language and Linguistics,2,14
15,434,Language and Linguistics,2,11
15,434,Language and Linguistics,2,8
15,434,Language and Linguistics,2,13
15,434,Language and Linguistics,2,10
15,434,Language and Linguistics,2,3
15,434,Language and Linguistics,2,7
15,434,Shamanism and Spiritual Practices,2,9
15,434,Shamanism and Spiritual Practices,2,8.5
15,434,Shamanism and Spiritual Practices,2,8
15,434,Shamanism and Spiritual Practices,2,7.5
15,434,Shamanism and Spiritual Practices,2,11.5
15,434,Shamanism and Spiritual Practices,2,10.5
15,434,Shamanism and Spiritual Practices,2,10
15,434,Shamanism and Spiritual Practices,2,8.5
15,434,Shamanism and Spiritual Practices,2,11
15,434,Shamanism and Spiritual Practices,2,11
15,434,Social Organization and Governance,2,14
15,434,Social Organization and Governance,2,9.5
15,434,Social Organization and Governance,2,10
15,434,Social Organization and Governance,2,13.5
15,434,Social Organization and Governance,2,10.5
15,434,Tribal Lore and Traditions,1,15
15,434,Tribal Lore and Traditions,1,10.5
15,434,Tribal Lore and Traditions,1,13
15,434,Warfare and Diplomacy,1,6
15,434,Warfare and Diplomacy,1,6
15,434,Warfare and Diplomacy,1,18.5
15,434,Warfare and Diplomacy,1,14
15,434,Warfare and Diplomacy,1,6.5
15,434,Warfare and Diplomacy,1,9.5
15,434,Warfare and Diplomacy,1,6.5
15,434,Warfare and Diplomacy,1,10.5
15,444,Art and Symbolism,2,8
15,444,Art and Symbolism,2,11
15,444,Art and Symbolism,2,15.5
15,444,Art and Symbolism,2,10
15,444,Art and Symbolism,2,11
15,444,Art and Symbolism,2,11
15,444,Art and Symbolism,2,13.5
15,444,Astronomy and Celestial Navigation,1,12.5
15,444,Astronomy and Celestial Navigation,1,11.25
15,444,Astronomy and Celestial Navigation,1,8.75
15,444,Astronomy and Celestial Navigation,1,10
15,444,Astronomy and Celestial Navigation,1,13.75
15,444,Astronomy and Celestial Navigation,1,10.25
15,444,Astronomy and Celestial Navigation,1,12.25
15,444,Environmental Stewardship,1,12.75
15,444,Environmental Stewardship,1,14
15,444,Environmental Stewardship,1,13.75
15,444,Environmental Stewardship,1,14.25
15,444,Environmental Stewardship,1,11.75
15,444,Environmental Stewardship,1,13.75
15,444,Environmental Stewardship,1,13.25
15,444,Environmental Stewardship,1,14
15,444,Environmental Stewardship,1,13.5
15,444,Herbalism and Medicine,1,6.25
15,444,Herbalism and Medicine,1,1.75
15,444,Herbalism and Medicine,1,5.75
15,444,Herbalism and Medicine,1,4.25
15,444,Herbalism and Medicine,1,8.75
15,444,Hunting and Gathering Skills,2,12
15,444,Hunting and Gathering Skills,2,9
15,444,Hunting and Gathering Skills,2,11.5
15,444,Hunting and Gathering Skills,2,17
15,444,Hunting and Gathering Skills,2,3.5
15,444,Hunting and Gathering Skills,2,13.5
15,444,Language and Linguistics,2,9
